How can I order special meals?;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
Vegetarian lacto-ovo menu;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
Jain menu;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
Halal food;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
Vegan meals;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
kosher meal;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
special meal;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
vegetarian meal;Passengers who require special food for dietary, religious or nutritional reasons have a choice of 11 different meals on SWISS-operated flights.\n\nSpecial meals can be ordered up to 24 hours before departure. There is no additional cost to you for this service.\n\nYou have the option of ordering a special meal through your travel agency or online at https://www.swiss.com/xx/en/customer-support/contact-us\n\nMore information: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/special-meals
What is served in SWISS Economy?;Your ticket entitles you to enjoy, as well as fly. On board, we serve a selection of meals and snacks made from fresh seasonal products of the very best quality. We have put together all the information about our offer in SWISS Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-economy
Economy Class menu;Your ticket entitles you to enjoy, as well as fly. On board, we serve a selection of meals and snacks made from fresh seasonal products of the very best quality. We have put together all the information about our offer in SWISS Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-economy
food in economy class;Your ticket entitles you to enjoy, as well as fly. On board, we serve a selection of meals and snacks made from fresh seasonal products of the very best quality. We have put together all the information about our offer in SWISS Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-economy
meal in economy class;Your ticket entitles you to enjoy, as well as fly. On board, we serve a selection of meals and snacks made from fresh seasonal products of the very best quality. We have put together all the information about our offer in SWISS Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-economy
What is served in SWISS Premium Economy?;In SWISS Premium Economy we set even higher benchmarks to satisfy your individual requirements. As well as a welcome drink, in SWISS Premium Economy you can look forward to an expanded culinary selection, served to you on fine china. We have put together all the information about our offer in SWISS Premium Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-premium-economy
Premium Economy menu;In SWISS Premium Economy we set even higher benchmarks to satisfy your individual requirements. As well as a welcome drink, in SWISS Premium Economy you can look forward to an expanded culinary selection, served to you on fine china. We have put together all the information about our offer in SWISS Premium Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-premium-economy
food in premium economy class;In SWISS Premium Economy we set even higher benchmarks to satisfy your individual requirements. As well as a welcome drink, in SWISS Premium Economy you can look forward to an expanded culinary selection, served to you on fine china. We have put together all the information about our offer in SWISS Premium Economy for you here: https://www.swiss.com/xx/en/fly/on-board/food-and-beverage/swiss-premium-economy
